==========
Args:Namespace(eval_step=-1, evaluate=False, gpu_devices='0', print_freq=10, resume='', save_dir='log', seed=1, start_epoch=0, start_eval=0, use_cpu=False)
==========
['/root/dataset/Market/bounding_box_train', '/root/dataset/Market/bounding_box_test', '/root/dataset/Market/query'],no problem
['/root/dataset/Market/bounding_box_train', '/root/dataset/Market/bounding_box_test', '/root/dataset/Market/query'],no problem
['/root/dataset/Market/bounding_box_train', '/root/dataset/Market/bounding_box_test', '/root/dataset/Market/query'],no problem
Initializing model: ResNet50
Model size: 25.04683M
==> Start training
Epoch: [5][326/404]	Time 0.120 (0.125)	Data 0.001 (0.003)	Loss 1.0533 (1.4238)	
Epoch: [5][327/404]	Time 0.119 (0.125)	Data 0.001 (0.003)	Loss 0.9937 (1.4225)	
Epoch: [5][328/404]	Time 0.122 (0.125)	Data 0.001 (0.003)	Loss 1.1023 (1.4215)	
Epoch: [5][329/404]	Time 0.122 (0.125)	Data 0.001 (0.003)	Loss 1.4491 (1.4216)	
Epoch: [5][330/404]	Time 0.115 (0.125)	Data 0.002 (0.003)	Loss 1.4106 (1.4216)	
Epoch: [5][331/404]	Time 0.119 (0.125)	Data 0.001 (0.003)	Loss 1.3373 (1.4213)	
Epoch: [5][332/404]	Time 0.121 (0.125)	Data 0.001 (0.003)	Loss 1.4808 (1.4215)	
Epoch: [5][333/404]	Time 0.116 (0.125)	Data 0.001 (0.003)	Loss 1.3803 (1.4214)	
Epoch: [5][334/404]	Time 0.115 (0.125)	Data 0.001 (0.003)	Loss 1.5345 (1.4217)	
Epoch: [5][335/404]	Time 0.109 (0.125)	Data 0.001 (0.003)	Loss 1.6013 (1.4223)	
Epoch: [5][336/404]	Time 0.113 (0.125)	Data 0.001 (0.003)	Loss 0.9876 (1.4210)	
Epoch: [5][337/404]	Time 0.145 (0.125)	Data 0.001 (0.003)	Loss 1.3159 (1.4207)	
Epoch: [5][338/404]	Time 0.119 (0.125)	Data 0.001 (0.003)	Loss 1.0879 (1.4197)	
Epoch: [5][339/404]	Time 0.122 (0.125)	Data 0.001 (0.003)	Loss 1.4412 (1.4197)	
Epoch: [5][340/404]	Time 0.121 (0.125)	Data 0.001 (0.003)	Loss 1.6541 (1.4204)	
Epoch: [5][341/404]	Time 0.121 (0.125)	Data 0.001 (0.003)	Loss 1.5176 (1.4207)	
Epoch: [5][342/404]	Time 0.112 (0.125)	Data 0.001 (0.003)	Loss 1.3712 (1.4206)	
Epoch: [5][343/404]	Time 0.115 (0.125)	Data 0.002 (0.003)	Loss 1.6324 (1.4212)	
Epoch: [5][344/404]	Time 0.116 (0.125)	Data 0.001 (0.003)	Loss 0.9496 (1.4198)	
Epoch: [5][345/404]	Time 0.116 (0.125)	Data 0.001 (0.003)	Loss 1.3998 (1.4198)	
Epoch: [5][346/404]	Time 0.124 (0.125)	Data 0.001 (0.003)	Loss 1.1257 (1.4189)	
Epoch: [5][347/404]	Time 0.111 (0.125)	Data 0.001 (0.003)	Loss 0.8531 (1.4173)	
Epoch: [5][348/404]	Time 0.113 (0.125)	Data 0.001 (0.003)	Loss 1.7211 (1.4182)	
Epoch: [5][349/404]	Time 0.145 (0.125)	Data 0.002 (0.003)	Loss 1.2922 (1.4178)	
Epoch: [5][350/404]	Time 0.116 (0.125)	Data 0.001 (0.003)	Loss 1.2212 (1.4172)	
Epoch: [5][351/404]	Time 0.117 (0.125)	Data 0.001 (0.003)	Loss 1.3474 (1.4170)	
Epoch: [5][352/404]	Time 0.119 (0.125)	Data 0.001 (0.003)	Loss 1.4172 (1.4170)	
Epoch: [5][353/404]	Time 0.121 (0.125)	Data 0.001 (0.003)	Loss 1.0321 (1.4159)	
Epoch: [5][354/404]	Time 0.121 (0.125)	Data 0.001 (0.003)	Loss 1.3421 (1.4157)	
Epoch: [5][355/404]	Time 0.111 (0.124)	Data 0.001 (0.003)	Loss 1.5180 (1.4160)	
Epoch: [5][356/404]	Time 0.123 (0.124)	Data 0.002 (0.003)	Loss 1.1419 (1.4153)	
Epoch: [5][357/404]	Time 0.118 (0.124)	Data 0.002 (0.003)	Loss 1.3558 (1.4151)	
Epoch: [5][358/404]	Time 0.111 (0.124)	Data 0.001 (0.003)	Loss 1.4842 (1.4153)	
Epoch: [5][359/404]	Time 0.115 (0.124)	Data 0.001 (0.003)	Loss 1.6339 (1.4159)	
Epoch: [5][360/404]	Time 0.115 (0.124)	Data 0.001 (0.003)	Loss 1.1418 (1.4151)	
Epoch: [5][361/404]	Time 0.149 (0.124)	Data 0.001 (0.003)	Loss 1.6354 (1.4157)	
Epoch: [5][362/404]	Time 0.120 (0.124)	Data 0.001 (0.003)	Loss 1.3615 (1.4156)	
Epoch: [5][363/404]	Time 0.122 (0.124)	Data 0.001 (0.003)	Loss 0.8559 (1.4140)	
Epoch: [5][364/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 1.5532 (1.4144)	
Epoch: [5][365/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 1.2471 (1.4140)	
Epoch: [5][366/404]	Time 0.122 (0.124)	Data 0.001 (0.003)	Loss 1.3593 (1.4138)	
Epoch: [5][367/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 1.1388 (1.4131)	
Epoch: [5][368/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 1.1670 (1.4124)	
Epoch: [5][369/404]	Time 0.116 (0.124)	Data 0.001 (0.003)	Loss 1.2746 (1.4120)	
Epoch: [5][370/404]	Time 0.117 (0.124)	Data 0.001 (0.003)	Loss 1.3435 (1.4118)	
Epoch: [5][371/404]	Time 0.118 (0.124)	Data 0.001 (0.003)	Loss 0.8432 (1.4103)	
Epoch: [5][372/404]	Time 0.124 (0.124)	Data 0.001 (0.003)	Loss 1.6291 (1.4109)	
Epoch: [5][373/404]	Time 0.152 (0.124)	Data 0.001 (0.003)	Loss 1.1877 (1.4103)	
Epoch: [5][374/404]	Time 0.121 (0.124)	Data 0.002 (0.003)	Loss 1.5632 (1.4107)	
Epoch: [5][375/404]	Time 0.114 (0.124)	Data 0.001 (0.003)	Loss 1.2353 (1.4102)	
Epoch: [5][376/404]	Time 0.118 (0.124)	Data 0.001 (0.003)	Loss 1.1856 (1.4096)	
Epoch: [5][377/404]	Time 0.111 (0.124)	Data 0.001 (0.003)	Loss 0.9437 (1.4084)	
Epoch: [5][378/404]	Time 0.121 (0.124)	Data 0.002 (0.003)	Loss 1.5092 (1.4087)	
Epoch: [5][379/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 1.2990 (1.4084)	
Epoch: [5][380/404]	Time 0.113 (0.124)	Data 0.001 (0.003)	Loss 1.4764 (1.4086)	
Epoch: [5][381/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 1.3754 (1.4085)	
Epoch: [5][382/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 1.2194 (1.4080)	
Epoch: [5][383/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 1.9146 (1.4093)	
Epoch: [5][384/404]	Time 0.122 (0.124)	Data 0.002 (0.003)	Loss 1.4154 (1.4093)	
Epoch: [5][385/404]	Time 0.150 (0.124)	Data 0.002 (0.003)	Loss 1.2588 (1.4089)	
Epoch: [5][386/404]	Time 0.122 (0.124)	Data 0.001 (0.003)	Loss 1.5319 (1.4092)	
Epoch: [5][387/404]	Time 0.111 (0.124)	Data 0.001 (0.003)	Loss 1.7999 (1.4103)	
Epoch: [5][388/404]	Time 0.117 (0.124)	Data 0.001 (0.003)	Loss 1.6302 (1.4108)	
Epoch: [5][389/404]	Time 0.117 (0.124)	Data 0.002 (0.003)	Loss 1.2092 (1.4103)	
Epoch: [5][390/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 1.2777 (1.4100)	
Epoch: [5][391/404]	Time 0.119 (0.124)	Data 0.001 (0.003)	Loss 1.7085 (1.4107)	
Epoch: [5][392/404]	Time 0.115 (0.124)	Data 0.001 (0.003)	Loss 1.2242 (1.4103)	
Epoch: [5][393/404]	Time 0.120 (0.124)	Data 0.001 (0.003)	Loss 1.1134 (1.4095)	
Epoch: [5][394/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 1.5983 (1.4100)	
Epoch: [5][395/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 1.2880 (1.4097)	
Epoch: [5][396/404]	Time 0.117 (0.124)	Data 0.001 (0.003)	Loss 0.9917 (1.4086)	
Epoch: [5][397/404]	Time 0.146 (0.124)	Data 0.001 (0.003)	Loss 1.1641 (1.4080)	
Epoch: [5][398/404]	Time 0.122 (0.124)	Data 0.002 (0.003)	Loss 1.2557 (1.4076)	
Epoch: [5][399/404]	Time 0.121 (0.124)	Data 0.001 (0.003)	Loss 0.8223 (1.4061)	
Epoch: [5][400/404]	Time 0.107 (0.124)	Data 0.001 (0.003)	Loss 1.2904 (1.4059)	
Epoch: [5][401/404]	Time 0.115 (0.124)	Data 0.001 (0.003)	Loss 1.2728 (1.4055)	
Epoch: [5][402/404]	Time 0.110 (0.124)	Data 0.001 (0.003)	Loss 0.8568 (1.4042)	
Epoch: [5][403/404]	Time 0.108 (0.124)	Data 0.001 (0.003)	Loss 1.3369 (1.4040)	
Epoch: [5][404/404]	Time 0.118 (0.124)	Data 0.001 (0.003)	Loss 1.1128 (1.4033)	
Epoch: [6][1/404]	Time 0.775 (0.775)	Data 0.597 (0.597)	Loss 1.0870 (1.0870)	
Epoch: [6][2/404]	Time 0.121 (0.448)	Data 0.001 (0.299)	Loss 1.3109 (1.1990)	
Epoch: [6][3/404]	Time 0.124 (0.340)	Data 0.001 (0.200)	Loss 1.3171 (1.2383)	
Epoch: [6][4/404]	Time 0.126 (0.287)	Data 0.001 (0.150)	Loss 1.0906 (1.2014)	
Epoch: [6][5/404]	Time 0.159 (0.261)	Data 0.001 (0.120)	Loss 1.1609 (1.1933)	
Epoch: [6][6/404]	Time 0.116 (0.237)	Data 0.002 (0.101)	Loss 1.0336 (1.1667)	
Epoch: [6][7/404]	Time 0.116 (0.220)	Data 0.001 (0.086)	Loss 1.1715 (1.1674)	
Epoch: [6][8/404]	Time 0.119 (0.207)	Data 0.001 (0.076)	Loss 0.7956 (1.1209)	
Epoch: [6][9/404]	Time 0.135 (0.199)	Data 0.001 (0.068)	Loss 1.3283 (1.1439)	
Epoch: [6][10/404]	Time 0.123 (0.191)	Data 0.001 (0.061)	Loss 1.0035 (1.1299)	
Epoch: [6][11/404]	Time 0.123 (0.185)	Data 0.001 (0.056)	Loss 1.1678 (1.1333)	
Epoch: [6][12/404]	Time 0.121 (0.180)	Data 0.001 (0.051)	Loss 0.7918 (1.1049)	
Epoch: [6][13/404]	Time 0.121 (0.175)	Data 0.001 (0.047)	Loss 1.2533 (1.1163)	
Epoch: [6][14/404]	Time 0.118 (0.171)	Data 0.001 (0.044)	Loss 0.9595 (1.1051)	
Epoch: [6][15/404]	Time 0.115 (0.168)	Data 0.001 (0.041)	Loss 1.0008 (1.0981)	
Epoch: [6][16/404]	Time 0.119 (0.165)	Data 0.001 (0.039)	Loss 1.3525 (1.1140)	
Epoch: [6][17/404]	Time 0.165 (0.165)	Data 0.001 (0.036)	Loss 1.2306 (1.1209)	
Epoch: [6][18/404]	Time 0.120 (0.162)	Data 0.001 (0.034)	Loss 1.4343 (1.1383)	
Epoch: [6][19/404]	Time 0.122 (0.160)	Data 0.001 (0.033)	Loss 0.8872 (1.1251)	
Epoch: [6][20/404]	Time 0.121 (0.158)	Data 0.001 (0.031)	Loss 0.7379 (1.1057)	
Epoch: [6][21/404]	Time 0.121 (0.156)	Data 0.001 (0.030)	Loss 0.8933 (1.0956)	
Epoch: [6][22/404]	Time 0.121 (0.155)	Data 0.001 (0.028)	Loss 1.2540 (1.1028)	
Epoch: [6][23/404]	Time 0.121 (0.153)	Data 0.001 (0.027)	Loss 1.1318 (1.1041)	
Epoch: [6][24/404]	Time 0.120 (0.152)	Data 0.001 (0.026)	Loss 1.1640 (1.1066)	
Epoch: [6][25/404]	Time 0.132 (0.151)	Data 0.001 (0.025)	Loss 1.3892 (1.1179)	
Epoch: [6][26/404]	Time 0.122 (0.150)	Data 0.001 (0.024)	Loss 1.6151 (1.1370)	
Epoch: [6][27/404]	Time 0.122 (0.149)	Data 0.001 (0.023)	Loss 0.9858 (1.1314)	
Epoch: [6][28/404]	Time 0.122 (0.148)	Data 0.001 (0.023)	Loss 1.2827 (1.1368)	
Epoch: [6][29/404]	Time 0.149 (0.148)	Data 0.001 (0.022)	Loss 1.3019 (1.1425)	
Epoch: [6][30/404]	Time 0.122 (0.147)	Data 0.001 (0.021)	Loss 1.4046 (1.1512)	
Epoch: [6][31/404]	Time 0.122 (0.146)	Data 0.001 (0.021)	Loss 0.9385 (1.1444)	
Epoch: [6][32/404]	Time 0.121 (0.145)	Data 0.001 (0.020)	Loss 1.0576 (1.1417)	
Epoch: [6][33/404]	Time 0.129 (0.145)	Data 0.002 (0.019)	Loss 1.5010 (1.1525)	
Epoch: [6][34/404]	Time 0.117 (0.144)	Data 0.001 (0.019)	Loss 1.5626 (1.1646)	
Epoch: [6][35/404]	Time 0.120 (0.143)	Data 0.001 (0.018)	Loss 0.8914 (1.1568)	
Epoch: [6][36/404]	Time 0.122 (0.143)	Data 0.001 (0.018)	Loss 1.2160 (1.1584)	
Epoch: [6][37/404]	Time 0.124 (0.142)	Data 0.001 (0.017)	Loss 1.1122 (1.1572)	
Epoch: [6][38/404]	Time 0.120 (0.142)	Data 0.001 (0.017)	Loss 0.9652 (1.1521)	
Epoch: [6][39/404]	Time 0.120 (0.141)	Data 0.001 (0.017)	Loss 1.2657 (1.1551)	
Epoch: [6][40/404]	Time 0.123 (0.141)	Data 0.001 (0.016)	Loss 0.8391 (1.1472)	
Epoch: [6][41/404]	Time 0.161 (0.141)	Data 0.001 (0.016)	Loss 1.2354 (1.1493)	
Epoch: [6][42/404]	Time 0.120 (0.141)	Data 0.001 (0.016)	Loss 1.0952 (1.1480)	
Epoch: [6][43/404]	Time 0.121 (0.140)	Data 0.001 (0.015)	Loss 0.9122 (1.1425)	
Epoch: [6][44/404]	Time 0.123 (0.140)	Data 0.001 (0.015)	Loss 1.3406 (1.1470)	
Epoch: [6][45/404]	Time 0.122 (0.139)	Data 0.001 (0.015)	Loss 1.0829 (1.1456)	
Epoch: [6][46/404]	Time 0.120 (0.139)	Data 0.001 (0.014)	Loss 1.2783 (1.1485)	
Epoch: [6][47/404]	Time 0.122 (0.139)	Data 0.001 (0.014)	Loss 1.1204 (1.1479)	
Epoch: [6][48/404]	Time 0.121 (0.138)	Data 0.001 (0.014)	Loss 0.9949 (1.1447)	
Epoch: [6][49/404]	Time 0.130 (0.138)	Data 0.001 (0.014)	Loss 0.9348 (1.1404)	
Epoch: [6][50/404]	Time 0.122 (0.138)	Data 0.001 (0.013)	Loss 0.8563 (1.1347)	
Epoch: [6][51/404]	Time 0.123 (0.138)	Data 0.001 (0.013)	Loss 0.9065 (1.1303)	
Epoch: [6][52/404]	Time 0.121 (0.137)	Data 0.001 (0.013)	Loss 1.1032 (1.1298)	
Epoch: [6][53/404]	Time 0.151 (0.137)	Data 0.001 (0.013)	Loss 1.2328 (1.1317)	
Epoch: [6][54/404]	Time 0.122 (0.137)	Data 0.001 (0.012)	Loss 0.7859 (1.1253)	
Epoch: [6][55/404]	Time 0.122 (0.137)	Data 0.001 (0.012)	Loss 1.3988 (1.1303)	
Epoch: [6][56/404]	Time 0.120 (0.137)	Data 0.001 (0.012)	Loss 1.3867 (1.1348)	
Epoch: [6][57/404]	Time 0.136 (0.137)	Data 0.001 (0.012)	Loss 1.0906 (1.1341)	
Epoch: [6][58/404]	Time 0.121 (0.136)	Data 0.001 (0.012)	Loss 1.4609 (1.1397)	
Epoch: [6][59/404]	Time 0.121 (0.136)	Data 0.001 (0.011)	Loss 1.1657 (1.1401)	
Epoch: [6][60/404]	Time 0.119 (0.136)	Data 0.002 (0.011)	Loss 0.7791 (1.1341)	
Epoch: [6][61/404]	Time 0.120 (0.135)	Data 0.001 (0.011)	Loss 1.2164 (1.1355)	
Epoch: [6][62/404]	Time 0.118 (0.135)	Data 0.001 (0.011)	Loss 1.2726 (1.1377)	
Epoch: [6][63/404]	Time 0.112 (0.135)	Data 0.001 (0.011)	Loss 1.2004 (1.1387)	
Epoch: [6][64/404]	Time 0.118 (0.135)	Data 0.001 (0.011)	Loss 1.2459 (1.1404)	
Epoch: [6][65/404]	Time 0.166 (0.135)	Data 0.001 (0.011)	Loss 0.7918 (1.1350)	
Epoch: [6][66/404]	Time 0.121 (0.135)	Data 0.001 (0.010)	Loss 1.0688 (1.1340)	
Epoch: [6][67/404]	Time 0.116 (0.135)	Data 0.001 (0.010)	Loss 1.0530 (1.1328)	
Epoch: [6][68/404]	Time 0.123 (0.134)	Data 0.001 (0.010)	Loss 1.1861 (1.1336)	
Epoch: [6][69/404]	Time 0.121 (0.134)	Data 0.001 (0.010)	Loss 1.2303 (1.1350)	
Epoch: [6][70/404]	Time 0.121 (0.134)	Data 0.001 (0.010)	Loss 1.1287 (1.1349)	
Epoch: [6][71/404]	Time 0.121 (0.134)	Data 0.001 (0.010)	Loss 1.0158 (1.1332)	
Epoch: [6][72/404]	Time 0.118 (0.134)	Data 0.001 (0.010)	Loss 1.0539 (1.1321)	
Epoch: [6][73/404]	Time 0.135 (0.134)	Data 0.001 (0.010)	Loss 1.5167 (1.1374)	
Epoch: [6][74/404]	Time 0.121 (0.133)	Data 0.001 (0.009)	Loss 1.1305 (1.1373)	
Epoch: [6][75/404]	Time 0.123 (0.133)	Data 0.001 (0.009)	Loss 0.6360 (1.1306)	
Epoch: [6][76/404]	Time 0.120 (0.133)	Data 0.002 (0.009)	Loss 0.9420 (1.1281)	
Epoch: [6][77/404]	Time 0.150 (0.133)	Data 0.001 (0.009)	Loss 1.1308 (1.1281)	
Epoch: [6][78/404]	Time 0.123 (0.133)	Data 0.001 (0.009)	Loss 1.0466 (1.1271)	
Epoch: [6][79/404]	Time 0.121 (0.133)	Data 0.001 (0.009)	Loss 1.0465 (1.1261)	
Epoch: [6][80/404]	Time 0.119 (0.133)	Data 0.001 (0.009)	Loss 1.2090 (1.1271)	
Epoch: [6][81/404]	Time 0.136 (0.133)	Data 0.001 (0.009)	Loss 1.3412 (1.1298)	
Epoch: [6][82/404]	Time 0.122 (0.133)	Data 0.001 (0.009)	Loss 0.8475 (1.1263)	
Epoch: [6][83/404]	Time 0.122 (0.133)	Data 0.001 (0.009)	Loss 1.4701 (1.1305)	
Epoch: [6][84/404]	Time 0.121 (0.133)	Data 0.001 (0.008)	Loss 1.0644 (1.1297)	
Epoch: [6][85/404]	Time 0.121 (0.132)	Data 0.001 (0.008)	Loss 1.3477 (1.1322)	
Epoch: [6][86/404]	Time 0.121 (0.132)	Data 0.001 (0.008)	Loss 1.0055 (1.1308)	
Epoch: [6][87/404]	Time 0.122 (0.132)	Data 0.002 (0.008)	Loss 1.3076 (1.1328)	
Epoch: [6][88/404]	Time 0.123 (0.132)	Data 0.001 (0.008)	Loss 0.8619 (1.1297)	
Epoch: [6][89/404]	Time 0.162 (0.132)	Data 0.001 (0.008)	Loss 1.2190 (1.1307)	
Epoch: [6][90/404]	Time 0.119 (0.132)	Data 0.001 (0.008)	Loss 1.0895 (1.1303)	
Epoch: [6][91/404]	Time 0.123 (0.132)	Data 0.001 (0.008)	Loss 0.8921 (1.1276)	
Epoch: [6][92/404]	Time 0.121 (0.132)	Data 0.001 (0.008)	Loss 1.2734 (1.1292)	
Epoch: [6][93/404]	Time 0.122 (0.132)	Data 0.001 (0.008)	Loss 1.0488 (1.1284)	
Epoch: [6][94/404]	Time 0.121 (0.132)	Data 0.001 (0.008)	Loss 1.4469 (1.1318)	
Epoch: [6][95/404]	Time 0.118 (0.132)	Data 0.001 (0.008)	Loss 1.5257 (1.1359)	
Epoch: [6][96/404]	Time 0.122 (0.132)	Data 0.001 (0.008)	Loss 1.2101 (1.1367)	
Epoch: [6][97/404]	Time 0.137 (0.132)	Data 0.001 (0.008)	Loss 1.1008 (1.1363)	
Epoch: [6][98/404]	Time 0.122 (0.131)	Data 0.001 (0.007)	Loss 0.8427 (1.1333)	
Epoch: [6][99/404]	Time 0.121 (0.131)	Data 0.001 (0.007)	Loss 1.2460 (1.1344)	
Epoch: [6][100/404]	Time 0.123 (0.131)	Data 0.001 (0.007)	Loss 0.7195 (1.1303)	
Epoch: [6][101/404]	Time 0.151 (0.131)	Data 0.001 (0.007)	Loss 0.9095 (1.1281)	
Epoch: [6][102/404]	Time 0.121 (0.131)	Data 0.002 (0.007)	Loss 1.0184 (1.1270)	
Epoch: [6][103/404]	Time 0.123 (0.131)	Data 0.001 (0.007)	Loss 0.6683 (1.1226)	
Epoch: [6][104/404]	Time 0.121 (0.131)	Data 0.002 (0.007)	Loss 1.2964 (1.1243)	
Epoch: [6][105/404]	Time 0.129 (0.131)	Data 0.002 (0.007)	Loss 0.8917 (1.1220)	
Epoch: [6][106/404]	Time 0.123 (0.131)	Data 0.002 (0.007)	Loss 0.9605 (1.1205)	
Epoch: [6][107/404]	Time 0.113 (0.131)	Data 0.001 (0.007)	Loss 1.0195 (1.1196)	
Epoch: [6][108/404]	Time 0.114 (0.131)	Data 0.001 (0.007)	Loss 0.9402 (1.1179)	
Epoch: [6][109/404]	Time 0.111 (0.131)	Data 0.001 (0.007)	Loss 0.8446 (1.1154)	
Epoch: [6][110/404]	Time 0.111 (0.130)	Data 0.001 (0.007)	Loss 1.0217 (1.1146)	
Epoch: [6][111/404]	Time 0.118 (0.130)	Data 0.001 (0.007)	Loss 1.5067 (1.1181)	
Epoch: [6][112/404]	Time 0.115 (0.130)	Data 0.001 (0.007)	Loss 1.0638 (1.1176)	
Epoch: [6][113/404]	Time 0.163 (0.130)	Data 0.001 (0.007)	Loss 1.1630 (1.1180)	
Epoch: [6][114/404]	Time 0.120 (0.130)	Data 0.002 (0.007)	Loss 1.3373 (1.1199)	
Epoch: [6][115/404]	Time 0.106 (0.130)	Data 0.001 (0.007)	Loss 0.7918 (1.1171)	
Epoch: [6][116/404]	Time 0.118 (0.130)	Data 0.003 (0.007)	Loss 1.2090 (1.1179)	
Epoch: [6][117/404]	Time 0.106 (0.130)	Data 0.003 (0.007)	Loss 0.7109 (1.1144)	
Epoch: [6][118/404]	Time 0.104 (0.130)	Data 0.003 (0.006)	Loss 0.8659 (1.1123)	
Epoch: [6][119/404]	Time 0.108 (0.129)	Data 0.003 (0.006)	Loss 0.9896 (1.1112)	
Epoch: [6][120/404]	Time 0.106 (0.129)	Data 0.002 (0.006)	Loss 0.9776 (1.1101)	
Epoch: [6][121/404]	Time 0.122 (0.129)	Data 0.003 (0.006)	Loss 1.0451 (1.1096)	
Epoch: [6][122/404]	Time 0.119 (0.129)	Data 0.001 (0.006)	Loss 1.1637 (1.1100)	
Epoch: [6][123/404]	Time 0.124 (0.129)	Data 0.001 (0.006)	Loss 0.9924 (1.1091)	
Epoch: [6][124/404]	Time 0.138 (0.129)	Data 0.001 (0.006)	Loss 0.8586 (1.1071)	
Epoch: [6][125/404]	Time 0.156 (0.129)	Data 0.001 (0.006)	Loss 0.9849 (1.1061)	
Epoch: [6][126/404]	Time 0.127 (0.129)	Data 0.001 (0.006)	Loss 0.9960 (1.1052)	
Epoch: [6][127/404]	Time 0.130 (0.129)	Data 0.001 (0.006)	Loss 0.8582 (1.1033)	
Epoch: [6][128/404]	Time 0.120 (0.129)	Data 0.002 (0.006)	Loss 1.0261 (1.1027)	
Epoch: [6][129/404]	Time 0.121 (0.129)	Data 0.001 (0.006)	Loss 0.6818 (1.0994)	
Epoch: [6][130/404]	Time 0.121 (0.129)	Data 0.001 (0.006)	Loss 0.9004 (1.0979)	
Epoch: [6][131/404]	Time 0.122 (0.129)	Data 0.001 (0.006)	Loss 0.9110 (1.0964)	
Epoch: [6][132/404]	Time 0.121 (0.129)	Data 0.001 (0.006)	Loss 0.8966 (1.0949)	
Epoch: [6][133/404]	Time 0.122 (0.129)	Data 0.001 (0.006)	Loss 1.0031 (1.0942)	
Epoch: [6][134/404]	Time 0.121 (0.129)	Data 0.001 (0.006)	Loss 0.7883 (1.0920)	
Epoch: [6][135/404]	Time 0.121 (0.129)	Data 0.002 (0.006)	Loss 0.8489 (1.0902)	
Epoch: [6][136/404]	Time 0.123 (0.129)	Data 0.001 (0.006)	Loss 1.4031 (1.0925)	
Epoch: [6][137/404]	Time 0.149 (0.129)	Data 0.001 (0.006)	Loss 1.0571 (1.0922)	
Epoch: [6][138/404]	Time 0.122 (0.129)	Data 0.001 (0.006)	Loss 1.1437 (1.0926)	
Epoch: [6][139/404]	Time 0.121 (0.129)	Data 0.001 (0.006)	Loss 1.1232 (1.0928)	
Epoch: [6][140/404]	Time 0.123 (0.129)	Data 0.001 (0.006)	Loss 1.0912 (1.0928)	
Epoch: [6][141/404]	Time 0.132 (0.129)	Data 0.002 (0.006)	Loss 1.0418 (1.0924)	
Epoch: [6][142/404]	Time 0.120 (0.129)	Data 0.001 (0.006)	Loss 0.8873 (1.0910)	
Epoch: [6][143/404]	Time 0.122 (0.129)	Data 0.001 (0.006)	Loss 0.8656 (1.0894)	
Epoch: [6][144/404]	Time 0.123 (0.129)	Data 0.001 (0.006)	Loss 1.3779 (1.0914)	
Epoch: [6][145/404]	Time 0.121 (0.129)	Data 0.001 (0.006)	Loss 1.0234 (1.0909)	
Epoch: [6][146/404]	Time 0.123 (0.129)	Data 0.001 (0.006)	Loss 1.0898 (1.0909)	
Epoch: [6][147/404]	Time 0.121 (0.129)	Data 0.001 (0.006)	Loss 1.0396 (1.0906)	
Epoch: [6][148/404]	Time 0.122 (0.128)	Data 0.001 (0.005)	Loss 1.5552 (1.0937)	
Epoch: [6][149/404]	Time 0.150 (0.129)	Data 0.001 (0.005)	Loss 0.8700 (1.0922)	
Epoch: [6][150/404]	Time 0.121 (0.129)	Data 0.001 (0.005)	Loss 1.2566 (1.0933)	
Epoch: [6][151/404]	Time 0.122 (0.129)	Data 0.001 (0.005)	Loss 0.7568 (1.0911)	
Epoch: [6][152/404]	Time 0.122 (0.129)	Data 0.001 (0.005)	Loss 1.1288 (1.0913)	
Epoch: [6][153/404]	Time 0.111 (0.128)	Data 0.001 (0.005)	Loss 0.6889 (1.0887)	
Epoch: [6][154/404]	Time 0.123 (0.128)	Data 0.002 (0.005)	Loss 1.2560 (1.0898)	
Epoch: [6][155/404]	Time 0.122 (0.128)	Data 0.001 (0.005)	Loss 1.0232 (1.0894)	
Epoch: [6][156/404]	Time 0.121 (0.128)	Data 0.001 (0.005)	Loss 0.8694 (1.0879)	
Epoch: [6][157/404]	Time 0.122 (0.128)	Data 0.001 (0.005)	Loss 1.0905 (1.0880)	
Epoch: [6][158/404]	Time 0.117 (0.128)	Data 0.001 (0.005)	Loss 0.9397 (1.0870)	
Epoch: [6][159/404]	Time 0.126 (0.128)	Data 0.001 (0.005)	Loss 1.1044 (1.0871)	
Epoch: [6][160/404]	Time 0.123 (0.128)	Data 0.001 (0.005)	Loss 1.3569 (1.0888)	
Epoch: [6][161/404]	Time 0.149 (0.128)	Data 0.001 (0.005)	Loss 0.6043 (1.0858)	
Epoch: [6][162/404]	Time 0.122 (0.128)	Data 0.001 (0.005)	Loss 1.0077 (1.0853)	
Epoch: [6][163/404]	Time 0.123 (0.128)	Data 0.001 (0.005)	Loss 1.2264 (1.0862)	
Epoch: [6][164/404]	Time 0.127 (0.128)	Data 0.001 (0.005)	Loss 0.7303 (1.0840)	
Epoch: [6][165/404]	Time 0.119 (0.128)	Data 0.001 (0.005)	Loss 0.9917 (1.0835)	
